transaction_id,customer_id,merchant_id,transaction_date,amount,currency,card_number,card_brand,card_type,card_subtype,merchant_name,merchant_category_code,merchant_category,merchant_description,transaction_status,authorization_code,region_code,region_name,country_code,timezone,customer_tier,customer_credit_limit,primary_department,sensitivity_level,risk_level,risk_score,is_international,is_online,processor_response_code,created_timestamp,updated_timestamp
TXN_736883E709C0,CUST_539941,MERCH_86599,2024-10-21 13:15:29,578.71,USD,4***-****-****-3988,VISA,CREDIT,TRAVEL,Liquor Store #609,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH246998,US_EAST,US East,US,America/New_York,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,3.46,False,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_7D1A2C7A3997,CUST_302143,MERCH_53049,2024-11-11 23:01:14,690.65,USD,6***-****-****-7301,DISCOVER,CREDIT,REWARDS,Entertainment Store #187,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH218681,US_EAST,US East,US,America/New_York,SILVER,25000,COMPLIANCE,PUBLIC,LOW,91.28,False,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_982A3C338558,CUST_630226,MERCH_71501,2025-07-10 16:43:54,269.84,USD,4***-****-****-8547,VISA,CREDIT,REWARDS,Restaurant Store #621,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH670816,US_EAST,US East,US,America/New_York,GOLD,100000,OPERATIONS,INTERNAL,MEDIUM,6.13,False,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6543BF0D33DD,CUST_345575,MERCH_46661,2025-04-06 22:30:00,749.28,USD,6***-****-****-1949,DISCOVER,PREPAID,GIFT,Transport Store #561,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH473393,EUROPE,Europe,ES,Europe/London,STANDARD,10000,OPERATIONS,PUBLIC,LOW,79.4,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_690A3CD8922F,CUST_930140,MERCH_11891,2024-12-12 17:32:10,107.72,USD,5***-****-****-8440,MASTERCARD,CREDIT,CASHBACK,Grocery Store #944,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH756057,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,7.23,True,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_C5833E22434D,CUST_618351,MERCH_64923,2025-06-09 00:00:33,287.59,USD,5***-****-****-1269,MASTERCARD,DEBIT,STANDARD,Retail Store #676,5999,RETAIL,Miscellaneous Retail,DECLINED,AUTH568705,EUROPE,Europe,UK,Europe/London,STANDARD,10000,OPERATIONS,INTERNAL,MEDIUM,83.23,True,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_E739F86D9B12,CUST_539254,MERCH_39053,2025-02-06 19:06:52,520.27,USD,4***-****-****-5714,VISA,CREDIT,CASHBACK,Entertainment Store #636,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH314112,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,14.61,True,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_B6110DD2B362,CUST_797795,MERCH_75481,2025-04-22 13:22:38,382.86,USD,5***-****-****-7870,MASTERCARD,CREDIT,REWARDS,Restaurant Store #579,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH412929,EUROPE,Europe,FR,Europe/London,GOLD,100000,OPERATIONS,PUBLIC,LOW,3.71,True,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_2CCE5FEEB2D2,CUST_181147,MERCH_96878,2024-11-13 16:53:16,189.34,USD,4***-****-****-5023,VISA,CREDIT,TRAVEL,Transport Store #535,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH269762,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,81.18,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_68AEDD73724F,CUST_729882,MERCH_89370,2024-10-23 15:22:02,187.69,USD,3***-******-19072,AMEX,CREDIT,REWARDS,Restaurant Store #665,5812,RESTAURANT,"Eating Places, Restaurants",APPROVED,AUTH338856,US_EAST,US East,US,America/New_York,SILVER,25000,OPERATIONS,PUBLIC,LOW,3.83,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_5E33993E5318,CUST_678684,MERCH_92458,2025-06-18 18:20:47,1918.31,USD,3***-******-85439,AMEX,CREDIT,TRAVEL,Retail Store #679,5311,RETAIL,Department Stores,APPROVED,AUTH384711,US_EAST,US East,US,America/New_York,GOLD,100000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,93.91,False,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_16DEE0264610,CUST_302648,MERCH_57357,2025-01-20 05:35:57,356.85,USD,4***-****-****-7863,VISA,CREDIT,CASHBACK,Entertainment Store #124,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH974270,EUROPE,Europe,ES,Europe/London,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,7.23,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3624C3442900,CUST_779525,MERCH_92738,2025-06-04 19:22:46,103.12,USD,5***-****-****-9092,MASTERCARD,CREDIT,REWARDS,Entertainment Store #362,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH131124,US_EAST,US East,US,America/New_York,SILVER,25000,COMPLIANCE,INTERNAL,MEDIUM,50.88,False,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_D2269783E4E6,CUST_355894,MERCH_82569,2025-03-01 16:44:58,387.29,USD,3***-******-69112,AMEX,CREDIT,REWARDS,Liquor Store #683,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH586461,US_EAST,US East,US,America/New_York,SILVER,25000,COMPLIANCE,PUBLIC,LOW,16.8,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_53F5FE211D29,CUST_313635,MERCH_36879,2024-10-02 18:08:56,398.3,USD,6***-****-****-6154,DISCOVER,CREDIT,REWARDS,Financial Store #67,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH942747,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,GOLD,100000,COMPLIANCE,PUBLIC,LOW,77.63,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_22C90E3CE75F,CUST_172688,MERCH_71447,2024-10-20 08:27:25,244.77,USD,3***-******-90822,AMEX,CREDIT,REWARDS,Grocery Store #609,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH647466,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,OPERATIONS,PUBLIC,LOW,21.98,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_9820C646CD96,CUST_368472,MERCH_27328,2024-10-28 12:01:42,365.16,USD,5***-****-****-3376,MASTERCARD,CREDIT,REWARDS,Apparel Store #976,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH865726,US_WEST,US West,US,America/Los_Angeles,GOLD,100000,FRAUD,CONFIDENTIAL,HIGH,3.07,False,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_FFA73AA51638,CUST_103954,MERCH_71511,2025-08-30 21:07:46,691.62,USD,3***-******-96796,AMEX,CREDIT,REWARDS,Retail Store #852,5999,RETAIL,Miscellaneous Retail,DECLINED,AUTH569710,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,OPERATIONS,PUBLIC,LOW,63.26,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6E8396DE6334,CUST_454071,MERCH_43418,2025-05-21 14:49:11,849.92,USD,5***-****-****-4765,MASTERCARD,CREDIT,CASHBACK,Transport Store #54,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH699308,US_EAST,US East,US,America/New_York,PREMIUM,500000,CUSTOMER_SERVICE,RESTRICTED,MEDIUM,79.54,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0AEFD2A540F9,CUST_192046,MERCH_55805,2024-10-14 09:46:02,515.24,USD,5***-****-****-7145,MASTERCARD,CREDIT,REWARDS,Retail Store #176,5311,RETAIL,Department Stores,APPROVED,AUTH514942,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,OPERATIONS,INTERNAL,MEDIUM,35.11,False,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6B4BD935834A,CUST_579972,MERCH_78328,2025-01-07 03:40:14,982.84,USD,4***-****-****-6031,VISA,CREDIT,REWARDS,Retail Store #56,5311,RETAIL,Department Stores,APPROVED,AUTH290865,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,GOLD,100000,OPERATIONS,INTERNAL,MEDIUM,48.81,True,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_E08FC35E9150,CUST_975522,MERCH_40022,2024-10-12 12:49:43,353.92,USD,3***-******-94146,AMEX,CREDIT,TRAVEL,Transport Store #927,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH347126,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,94.83,True,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_313867B46A92,CUST_562966,MERCH_26840,2024-11-25 21:41:52,285.67,USD,5***-****-****-1449,MASTERCARD,CREDIT,REWARDS,Liquor Store #803,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",DECLINED,AUTH501467,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,PREMIUM,500000,COMPLIANCE,RESTRICTED,LOW,63.91,True,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_066C83905747,CUST_885754,MERCH_23280,2025-08-14 12:10:46,56.3,USD,4***-****-****-3099,VISA,CREDIT,REWARDS,Grocery Store #973,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH704453,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,STANDARD,10000,OPERATIONS,PUBLIC,LOW,35.74,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_9CEE49E27117,CUST_701831,MERCH_79177,2025-04-01 08:52:22,235.92,USD,4***-****-****-7161,VISA,CREDIT,REWARDS,Retail Store #778,5311,RETAIL,Department Stores,PENDING,AUTH667843,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,SILVER,25000,OPERATIONS,PUBLIC,LOW,89.36,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_A71878BB4B6F,CUST_988968,MERCH_38038,2024-12-25 14:13:01,562.6,USD,5***-****-****-9612,MASTERCARD,CREDIT,REWARDS,Financial Store #818,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH968644,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,49.94,False,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_85DBBE9BB500,CUST_178032,MERCH_13959,2025-05-13 05:02:40,201.94,USD,5***-****-****-3954,MASTERCARD,CREDIT,REWARDS,Gas Store #373,5541,GAS,Service Stations,APPROVED,AUTH991250,US_EAST,US East,US,America/New_York,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,21.29,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0B70AA6CB24B,CUST_550754,MERCH_29737,2024-11-09 04:12:11,793.24,USD,6***-****-****-1276,DISCOVER,CREDIT,TRAVEL,Apparel Store #925,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH111737,EUROPE,Europe,DE,Europe/London,STANDARD,10000,OPERATIONS,PUBLIC,LOW,80.15,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4C63A5E8F9CC,CUST_933292,MERCH_52907,2025-05-06 17:43:39,780.54,USD,6***-****-****-4347,DISCOVER,CREDIT,REWARDS,Retail Store #73,5311,RETAIL,Department Stores,APPROVED,AUTH837696,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,88.74,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F9F86EFB7529,CUST_440159,MERCH_71930,2025-06-10 13:39:26,305.31,USD,6***-****-****-4032,DISCOVER,CREDIT,REWARDS,Financial Store #375,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH599238,EUROPE,Europe,FR,Europe/London,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,87.72,True,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1027B2F9F50A,CUST_831403,MERCH_30306,2025-04-23 17:41:17,308.78,USD,3***-******-24281,AMEX,CREDIT,REWARDS,Gas Store #82,5541,GAS,Service Stations,APPROVED,AUTH700139,US_WEST,US West,US,America/Los_Angeles,SILVER,25000,FRAUD,RESTRICTED,CRITICAL,73.02,False,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_AA99904BEE31,CUST_201148,MERCH_41222,2025-08-18 16:49:46,235.45,USD,6***-****-****-4270,DISCOVER,CREDIT,CASHBACK,Gas Store #576,5541,GAS,Service Stations,APPROVED,AUTH395126,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,SILVER,25000,OPERATIONS,PUBLIC,LOW,51.24,True,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_2C33980ADF50,CUST_818130,MERCH_87269,2025-08-26 05:39:23,442.75,USD,4***-****-****-2639,VISA,CREDIT,CASHBACK,Grocery Store #184,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH199944,EUROPE,Europe,ES,Europe/London,STANDARD,10000,OPERATIONS,INTERNAL,MEDIUM,13.5,False,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_FF89D1BAA743,CUST_884866,MERCH_37382,2025-04-23 06:23:02,1263.64,USD,5***-****-****-9027,MASTERCARD,CREDIT,CASHBACK,Apparel Store #767,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH419664,US_WEST,US West,US,America/Los_Angeles,GOLD,100000,OPERATIONS,INTERNAL,LOW,91.09,True,True,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_0ACD1C6BA680,CUST_344451,MERCH_29860,2025-04-06 02:06:01,220.1,USD,4***-****-****-1644,VISA,DEBIT,STANDARD,Liquor Store #59,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH886450,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,9.14,False,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_2F6C757DD213,CUST_483844,MERCH_26279,2024-10-07 18:16:53,205.67,USD,3***-******-95691,AMEX,CREDIT,REWARDS,Apparel Store #52,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH314586,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,OPERATIONS,PUBLIC,LOW,14.95,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_BEB0CBC9461A,CUST_964134,MERCH_47954,2025-06-11 11:28:57,553.69,USD,6***-****-****-5814,DISCOVER,DEBIT,STANDARD,Transport Store #814,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH904257,US_WEST,US West,US,America/Los_Angeles,GOLD,100000,CUSTOMER_SERVICE,PUBLIC,LOW,36.07,True,True,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4737F8C2E609,CUST_518114,MERCH_56015,2025-04-29 08:16:44,391.61,USD,3***-******-64916,AMEX,CREDIT,REWARDS,Entertainment Store #302,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH766717,EUROPE,Europe,DE,Europe/London,SILVER,25000,COMPLIANCE,PUBLIC,LOW,15.48,True,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_64263DFFD39A,CUST_953050,MERCH_86535,2024-10-16 18:07:53,81.08,USD,5***-****-****-1148,MASTERCARD,DEBIT,STANDARD,Grocery Store #278,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH899181,ASIA_PAC,Asia Pacific,SG,Asia/Tokyo,GOLD,100000,CUSTOMER_SERVICE,PUBLIC,LOW,47.38,False,False,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_EF4502C31911,CUST_685541,MERCH_46957,2025-03-05 20:58:19,628.97,USD,5***-****-****-8231,MASTERCARD,CREDIT,CASHBACK,Retail Store #564,5999,RETAIL,Miscellaneous Retail,CANCELLED,AUTH270572,US_WEST,US West,US,America/Los_Angeles,GOLD,100000,OPERATIONS,PUBLIC,LOW,41.18,True,False,05,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_BF74B1462035,CUST_788722,MERCH_64829,2025-01-12 04:02:52,1369.7,USD,6***-****-****-8541,DISCOVER,CREDIT,TRAVEL,Retail Store #827,5999,RETAIL,Miscellaneous Retail,CANCELLED,AUTH950194,EUROPE,Europe,IT,Europe/London,GOLD,100000,FRAUD,RESTRICTED,CRITICAL,49.08,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3C4DCF8EFF35,CUST_223332,MERCH_15792,2025-02-11 14:57:13,2205.97,USD,6***-****-****-8814,DISCOVER,CREDIT,TRAVEL,Financial Store #267,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH797467,US_EAST,US East,US,America/New_York,SILVER,25000,COMPLIANCE,INTERNAL,LOW,85.89,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_4FFDD7896364,CUST_976536,MERCH_38400,2025-02-06 01:56:52,1716.8,USD,6***-****-****-6751,DISCOVER,CREDIT,TRAVEL,Apparel Store #87,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH453472,US_EAST,US East,US,America/New_York,SILVER,25000,CUSTOMER_SERVICE,INTERNAL,LOW,5.97,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_5A8905B0A21F,CUST_555821,MERCH_29626,2024-09-14 16:26:41,142.78,USD,6***-****-****-6024,DISCOVER,CREDIT,REWARDS,Liquor Store #420,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH205717,EUROPE,Europe,FR,Europe/London,SILVER,25000,COMPLIANCE,PUBLIC,LOW,81.17,False,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_04A68FBF1DC4,CUST_996433,MERCH_19650,2024-12-04 17:56:57,987.38,USD,3***-******-22237,AMEX,CREDIT,CASHBACK,Transport Store #994,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH465793,US_EAST,US East,US,America/New_York,STANDARD,10000,OPERATIONS,PUBLIC,LOW,1.59,False,False,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1BCAE60C915B,CUST_421423,MERCH_60065,2025-03-27 09:05:39,272.2,USD,6***-****-****-5518,DISCOVER,CREDIT,CASHBACK,Entertainment Store #662,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH408907,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,FRAUD,RESTRICTED,CRITICAL,73.41,False,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3D1957F855F1,CUST_600327,MERCH_50069,2025-03-30 01:01:59,609.77,USD,6***-****-****-5431,DISCOVER,CREDIT,TRAVEL,Liquor Store #861,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH710016,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,42.9,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_CAB81E24562D,CUST_558766,MERCH_62005,2025-06-17 03:08:30,294.55,USD,3***-******-99955,AMEX,PREPAID,GIFT,Financial Store #91,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH942177,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,COMPLIANCE,INTERNAL,MEDIUM,14.12,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_EBC732258BE0,CUST_944475,MERCH_74201,2025-03-08 00:50:44,151.58,USD,6***-****-****-1388,DISCOVER,CREDIT,REWARDS,Entertainment Store #171,7995,ENTERTAINMENT,"Betting, Gambling",APPROVED,AUTH338052,US_EAST,US East,US,America/New_York,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,61.77,False,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_24ADD4647501,CUST_152209,MERCH_12872,2024-11-03 05:05:56,144.74,USD,3***-******-50408,AMEX,DEBIT,STANDARD,Grocery Store #1,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH936740,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,61.73,False,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_F7177B34EFB2,CUST_234109,MERCH_27039,2025-04-27 09:56:35,846.09,USD,3***-******-51781,AMEX,CREDIT,REWARDS,Retail Store #662,5311,RETAIL,Department Stores,APPROVED,AUTH664450,EUROPE,Europe,UK,Europe/London,SILVER,25000,OPERATIONS,PUBLIC,LOW,56.15,True,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_B3455F1F4154,CUST_517820,MERCH_70993,2025-01-22 05:59:00,394.92,USD,5***-****-****-3822,MASTERCARD,CREDIT,REWARDS,Apparel Store #149,5691,APPAREL,Men's and Women's Clothing,DECLINED,AUTH510121,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,FRAUD,CONFIDENTIAL,HIGH,94.35,True,False,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_1C26057DCCD9,CUST_730292,MERCH_70542,2025-08-12 18:17:15,910.67,USD,4***-****-****-5899,VISA,DEBIT,STANDARD,Apparel Store #595,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH904099,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,35.5,False,False,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_3C23A23D6D00,CUST_642157,MERCH_78522,2025-05-22 10:01:09,331.64,USD,4***-****-****-8655,VISA,CREDIT,CASHBACK,Gas Store #168,5541,GAS,Service Stations,APPROVED,AUTH442954,US_WEST,US West,US,America/Los_Angeles,STANDARD,10000,OPERATIONS,PUBLIC,LOW,64.4,False,True,54,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_835AAF342DB4,CUST_639365,MERCH_84223,2024-12-09 18:32:42,151.27,USD,3***-******-54537,AMEX,PREPAID,GIFT,Entertainment Store #91,7995,ENTERTAINMENT,"Betting, Gambling",CANCELLED,AUTH444877,EUROPE,Europe,FR,Europe/London,PREMIUM,500000,COMPLIANCE,RESTRICTED,MEDIUM,13.84,False,False,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_86C8E6090EC4,CUST_645647,MERCH_61290,2025-08-20 20:37:25,354.06,USD,4***-****-****-8313,VISA,CREDIT,REWARDS,Gas Store #544,5541,GAS,Service Stations,APPROVED,AUTH867813,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,SILVER,25000,OPERATIONS,PUBLIC,LOW,54.72,False,True,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_28A7614247C1,CUST_767726,MERCH_86371,2025-03-10 16:50:13,179.29,USD,3***-******-80673,AMEX,DEBIT,STANDARD,Gas Store #396,5541,GAS,Service Stations,APPROVED,AUTH341257,EUROPE,Europe,ES,Europe/London,SILVER,25000,OPERATIONS,INTERNAL,MEDIUM,14.4,False,False,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_79245AD0264A,CUST_934616,MERCH_34660,2025-08-16 18:25:26,1094.82,USD,4***-****-****-1095,VISA,CREDIT,REWARDS,Apparel Store #669,5691,APPAREL,Men's and Women's Clothing,APPROVED,AUTH363279,US_EAST,US East,US,America/New_York,GOLD,100000,CUSTOMER_SERVICE,INTERNAL,MEDIUM,39.89,False,False,61,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_158F662E8B64,CUST_120390,MERCH_47228,2025-08-01 21:15:12,324.29,USD,3***-******-43668,AMEX,CREDIT,CASHBACK,Liquor Store #182,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH820940,US_EAST,US East,US,America/New_York,GOLD,100000,COMPLIANCE,PUBLIC,LOW,61.63,False,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_159C93F48F0B,CUST_906426,MERCH_50123,2025-04-19 13:34:44,568.98,USD,4***-****-****-1395,VISA,CREDIT,REWARDS,Financial Store #457,6051,FINANCIAL,"Non-FI, Money Orders",APPROVED,AUTH663189,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,93.5,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_C2F4A5D4689E,CUST_137100,MERCH_51988,2025-07-01 23:52:19,540.44,USD,5***-****-****-5410,MASTERCARD,DEBIT,STANDARD,Liquor Store #521,5921,LIQUOR,"Package Stores, Beer, Wine, Liquor",APPROVED,AUTH348484,ASIA_PAC,Asia Pacific,HK,Asia/Tokyo,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,78.88,True,False,00,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_CB263C16698B,CUST_513639,MERCH_18622,2025-03-05 16:20:19,229.61,USD,5***-****-****-8761,MASTERCARD,PREPAID,GIFT,Transport Store #300,4111,TRANSPORT,"Transportation, Suburban and Local",APPROVED,AUTH531840,EUROPE,Europe,FR,Europe/London,PREMIUM,500000,OPERATIONS,RESTRICTED,LOW,13.27,True,False,41,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_2896E5733C39,CUST_788398,MERCH_21194,2025-06-12 05:31:41,996.54,USD,6***-****-****-7678,DISCOVER,CREDIT,CASHBACK,Retail Store #603,5999,RETAIL,Miscellaneous Retail,APPROVED,AUTH259634,US_EAST,US East,US,America/New_York,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,1.28,False,True,51,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6BB95A3E9AA6,CUST_729124,MERCH_83317,2025-08-19 19:00:28,806.63,USD,6***-****-****-9316,DISCOVER,CREDIT,TRAVEL,Financial Store #754,6051,FINANCIAL,"Non-FI, Money Orders",DECLINED,AUTH842533,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,STANDARD,10000,COMPLIANCE,PUBLIC,LOW,90.76,True,True,14,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_6CCE04377D6B,CUST_415920,MERCH_77386,2025-05-22 23:00:51,313.79,USD,5***-****-****-6133,MASTERCARD,CREDIT,TRAVEL,Gas Store #611,5541,GAS,Service Stations,APPROVED,AUTH754143,ASIA_PAC,Asia Pacific,AU,Asia/Tokyo,SILVER,25000,OPERATIONS,INTERNAL,MEDIUM,64.48,True,True,43,2025-09-11 14:47:23,2025-09-11 14:47:23
TXN_411C128C89FF,CUST_841656,MERCH_14195,2025-02-10 05:52:15,239.59,USD,3***-******-71188,AMEX,DEBIT,STANDARD,Grocery Store #715,5411,GROCERY,"Grocery Stores, Supermarkets",APPROVED,AUTH970861,ASIA_PAC,Asia Pacific,JP,Asia/Tokyo,STANDARD,10000,CUSTOMER_SERVICE,PUBLIC,LOW,57.3,True,True,00,2025-09-11 14:47:23,2025-09-11 14:47:23
